Run,Year,Count
Unknown Odd Year Pink,2011,0
Unknown Odd Year Pink,2012,0
Unknown Odd Year Pink,2013,0
Unknown Odd Year Pink,2014,0
Unknown Odd Year Pink,2015,0
Unknown Odd Year Pink,2016,0
Unknown Odd Year Pink,2017,2543
Unknown Odd Year Pink,2018,0
Unknown Odd Year Pink,2019,9607
Unknown Odd Year Pink,2020,0
